"Person" "Measure" "WALKING" "WALKING_UPSTAIRS" "WALKING_DOWNSTAIRS" "SITTING" "STANDING" "LAYING"
"24" "tBodyAcc-energy()-Y" "-0.859919705862069" "-0.844841180677966" "-0.840360131818182" "-0.998138075588235" "-0.998124360724638" "-0.999824728888889"
"25" "tBodyAcc-energy()-Y" "-0.862336472567568" "-0.878530808923077" "-0.852812975172414" "-0.994868777846154" "-0.998966571351351" "-0.796290169"
"26" "tBodyAcc-energy()-Y" "-0.853366991864407" "-0.821772315272727" "-0.8067865618" "-0.989353286666667" "-0.99775186445946" "-0.999559965131579"
"27" "tBodyAcc-energy()-Y" "-0.870730912807018" "-0.839880257647059" "-0.838450869090909" "-0.998915031857143" "-0.99831743375" "-0.999746313783784"
"28" "tBodyAcc-energy()-Y" "-0.847291817222222" "-0.854880820588235" "-0.735177178043478" "-0.99805715375" "-0.992621144936709" "-0.997940534"
"29" "tBodyAcc-energy()-Y" "-0.838685424339623" "-0.845311026938775" "-0.845232147708333" "-0.998206785833333" "-0.999464946615385" "-0.999897310869565"
"30" "tBodyAcc-energy()-Y" "-0.866235588307692" "-0.846406999384615" "-0.811794852741936" "-0.992221584032258" "-0.995133468644068" "-0.998307791285714"
"1" "tBodyAcc-energy()-Z" "-0.747708346105263" "-0.565893159811321" "-0.724291495306122" "-0.986834701276596" "-0.999040164807692" "-0.9051667964"
"2" "tBodyAcc-energy()-Z" "-0.846830008644068" "-0.616762953125" "-0.617498609148936" "-0.994052473478261" "-0.995744080754717" "-0.999349610625"
"3" "tBodyAcc-energy()-Z" "-0.826168522413793" "-0.813607422033898" "-0.805886497346939" "-0.963848830961539" "-0.98525432852459" "-0.997004058225807"
"4" "tBodyAcc-energy()-Z" "-0.91765634" "-0.815954715769231" "-0.870983747333333" "-0.9889901502" "-0.974414689285714" "-0.997204960740741"
"5" "tBodyAcc-energy()-Z" "-0.862056129107143" "-0.779073327659574" "-0.789104447659574" "-0.991825397045455" "-0.974625321071429" "-0.998323359615385"
"6" "tBodyAcc-energy()-Z" "-0.881317397192982" "-0.798916932745098" "-0.764820072708333" "-0.993313137272727" "-0.992031656666667" "-0.987104135438597"
"7" "tBodyAcc-energy()-Z" "-0.390920700087719" "-0.654999822745098" "-0.580276838808511" "-0.952234133958333" "-0.989168784528302" "-0.993564975"
"8" "tBodyAcc-energy()-Z" "-0.63982865" "-0.427731899658537" "-0.413861743684211" "-0.989008791086956" "-0.973342807222222" "-0.982990619444444"
"9" "tBodyAcc-energy()-Z" "-0.598564053461539" "-0.731676479795918" "-0.513666015619048" "-0.9359776545" "-0.988928992444444" "-0.9957235514"
"10" "tBodyAcc-energy()-Z" "-0.829563468490566" "-0.596021824042553" "-0.690634855526316" "-0.996959136296296" "-0.994342438636364" "-0.987558808793103"
"11" "tBodyAcc-energy()-Z" "-0.896001119491525" "-0.710302526851852" "-0.786177051086957" "-0.997444678867925" "-0.999652064680851" "-0.99833016245614"
"12" "tBodyAcc-energy()-Z" "-0.8312982596" "-0.851148144615385" "-0.841526945217391" "-0.995664085686275" "-0.98396523557377" "-0.994238508333333"
"13" "tBodyAcc-energy()-Z" "-0.708352260350877" "-0.708136255636364" "-0.669003426808511" "-0.976949182979592" "-0.998538439298246" "-0.995478082741935"
"14" "tBodyAcc-energy()-Z" "-0.499889082881356" "0.160732573222222" "-0.0378110069866667" "-0.984221347407407" "-0.989998497333333" "-0.952148413921569"
"15" "tBodyAcc-energy()-Z" "-0.88790413" "-0.808044516666667" "-0.762143886428571" "-0.992173837288136" "-0.994729058113208" "-0.987839020694444"
"16" "tBodyAcc-energy()-Z" "-0.677835939411765" "-0.649328527647059" "-0.531673989148936" "-0.98201460884058" "-0.993579820897436" "-0.997251414142857"
"17" "tBodyAcc-energy()-Z" "-0.752356128196721" "-0.716939505416667" "-0.706672603913043" "-0.9965659753125" "-0.997419102820513" "-0.99612832028169"
"18" "tBodyAcc-energy()-Z" "-0.841444372142857" "-0.779442797413793" "-0.838464968545455" "-0.998633531578947" "-0.998177465342466" "-0.99971414"
"19" "tBodyAcc-energy()-Z" "-0.650933357307692" "-0.6769577335" "-0.455172268153846" "-0.995912230273973" "-0.996071243972603" "-0.999512004216867"
"20" "tBodyAcc-energy()-Z" "-0.725015325098039" "-0.725776184117647" "-0.672363090222222" "-0.988681824090909" "-0.989913208219178" "-0.9973929425"
"21" "tBodyAcc-energy()-Z" "-0.685741846923077" "-0.720035713617021" "-0.603877357555556" "-0.994986065411765" "-0.994490091910112" "-0.992087813888889"
"22" "tBodyAcc-energy()-Z" "-0.717405399565217" "-0.636634566904762" "-0.787542350277778" "-0.98553367516129" "-0.995464337301587" "-0.991390866111111"
"23" "tBodyAcc-energy()-Z" "-0.387642619508475" "-0.449455007647059" "-0.314041100388889" "-0.977770604558823" "-0.993242340882353" "-0.99844298625"
"24" "tBodyAcc-energy()-Z" "-0.768584277068965" "-0.744822363898305" "-0.708180375272727" "-0.996835725735294" "-0.992331340724638" "-0.998542558611111"
"25" "tBodyAcc-energy()-Z" "-0.851495974189189" "-0.760121480769231" "-0.86097938637931" "-0.996830256923077" "-0.994333847567568" "-0.750311705520548"
"26" "tBodyAcc-energy()-Z" "-0.796093406949153" "-0.833509571454545" "-0.7629298862" "-0.988521741666667" "-0.997036937027027" "-0.999097431184211"
"27" "tBodyAcc-energy()-Z" "-0.773892315789474" "-0.726411350196078" "-0.728596569090909" "-0.995890100571429" "-0.996356327" "-0.999491630405405"
"28" "tBodyAcc-energy()-Z" "-0.774039887407407" "-0.760519151764706" "-0.793950591086957" "-0.994282342916667" "-0.990531242025317" "-0.996556602125"
"29" "tBodyAcc-energy()-Z" "-0.736866227735849" "-0.447973242693878" "-0.716841009375" "-0.996798015833333" "-0.999256448" "-0.999292614637681"
"30" "tBodyAcc-energy()-Z" "-0.648361524153846" "-0.509578868923077" "-0.711925919193548" "-0.992063197258064" "-0.988634171186441" "-0.997529088571429"
"1" "tBodyAcc-iqr()-X" "-0.424301445368421" "-0.496224403584906" "-0.22478937955102" "-0.983227877659574" "-0.996242823076923" "-0.9398550146"
"2" "tBodyAcc-iqr()-X" "-0.54042174779661" "-0.48605325875" "-0.357529326702128" "-0.991487382826087" "-0.991925292075472" "-0.979970157916667"
"3" "tBodyAcc-iqr()-X" "-0.519862183793103" "-0.450192095423729" "-0.335621441836735" "-0.980044058461538" "-0.982419032295082" "-0.988425679032258"
"4" "tBodyAcc-iqr()-X" "-0.502868109" "-0.495471711153846" "-0.137581175804444" "-0.9853835136" "-0.982695910535714" "-0.968542931481482"
"5" "tBodyAcc-iqr()-X" "-0.366868936553571" "-0.250727103893617" "0.0434363537723404" "-0.987172635454545" "-0.980680833571429" "-0.975277712884615"
"6" "tBodyAcc-iqr()-X" "-0.484140010350877" "-0.286775314019608" "0.135444053783333" "-0.988993715636364" "-0.988808262105263" "-0.944737626842105"
"7" "tBodyAcc-iqr()-X" "-0.356251550350877" "-0.437175622352941" "-0.331440535857447" "-0.982513291041667" "-0.986640389811321" "-0.943660836730769"
"8" "tBodyAcc-iqr()-X" "-0.252908467970833" "-0.286779364463415" "-0.250101247236842" "-0.982610213695652" "-0.992766930185185" "-0.948880273333333"
"9" "tBodyAcc-iqr()-X" "-0.327800816346154" "-0.488128058571429" "-0.183498240253095" "-0.966321735" "-0.986631775111111" "-0.9553824416"
"10" "tBodyAcc-iqr()-X" "-0.335355627924528" "-0.326109933361702" "0.106287421653421" "-0.985863124074074" "-0.989971136363636" "-0.97712414137931"
"11" "tBodyAcc-iqr()-X" "-0.53054796220339" "-0.413641687222222" "-0.0122550001456522" "-0.989214302264151" "-0.996579978297872" "-0.988663179473684"
"12" "tBodyAcc-iqr()-X" "-0.2763345874" "-0.459653801346154" "-0.246188925652174" "-0.988001293529412" "-0.987611588360656" "-0.964814152833333"
"13" "tBodyAcc-iqr()-X" "-0.463166870877193" "-0.416657116545455" "-0.267539154276596" "-0.991421015714286" "-0.993763980175439" "-0.976108754032258"
"14" "tBodyAcc-iqr()-X" "-0.55547386" "-0.445708177777778" "-0.347598823555556" "-0.982981205555556" "-0.980217978166667" "-0.929270094509804"
"15" "tBodyAcc-iqr()-X" "-0.487458389814815" "-0.277110660770833" "0.161347067771429" "-0.990174334745763" "-0.992647148490566" "-0.978246799027778"
"16" "tBodyAcc-iqr()-X" "-0.413744928627451" "-0.511109870980392" "0.0628680940474468" "-0.989910614347826" "-0.991139180769231" "-0.975990650571429"
"17" "tBodyAcc-iqr()-X" "-0.395218898688525" "-0.240468744314583" "-0.0044971387826087" "-0.99551358328125" "-0.993128424871795" "-0.978723558450704"
"18" "tBodyAcc-iqr()-X" "-0.494038026607143" "-0.56638775" "-0.551898969636364" "-0.995259264035088" "-0.994869687534247" "-0.986777456153846"
"19" "tBodyAcc-iqr()-X" "-0.242619675384615" "-0.239187347965" "0.563926530923077" "-0.982271747260274" "-0.993141147808219" "-0.968499498433735"
"20" "tBodyAcc-iqr()-X" "-0.313274386294118" "-0.320965999058824" "-0.128711890757778" "-0.988423647727273" "-0.981216555890411" "-0.968507291617647"
"21" "tBodyAcc-iqr()-X" "-0.426292098846154" "-0.349731617446809" "-0.0331361100688889" "-0.993670654117647" "-0.987365507640449" "-0.960948007444444"
"22" "tBodyAcc-iqr()-X" "-0.0724002640513044" "0.0204317946442857" "0.272597863416667" "-0.983063573870968" "-0.992787328253968" "-0.959864085138889"
"23" "tBodyAcc-iqr()-X" "-0.408544327457627" "-0.422837678039216" "-0.277814663203704" "-0.991397744117647" "-0.989747590294118" "-0.96166326125"
"24" "tBodyAcc-iqr()-X" "-0.521993660172414" "-0.571528104915254" "-0.318467614727273" "-0.992209972794118" "-0.992356046811594" "-0.970333939444444"
"25" "tBodyAcc-iqr()-X" "-0.656442930405405" "-0.635215518307692" "-0.36608110237931" "-0.993727935230769" "-0.994409044864865" "-0.919499975068493"
"26" "tBodyAcc-iqr()-X" "-0.466039762542373" "-0.494682468181818" "-0.105941023575" "-0.981836637948718" "-0.994981077297297" "-0.977823088552632"
"27" "tBodyAcc-iqr()-X" "-0.468512298245614" "-0.421394426862745" "-0.0368878163840909" "-0.990293707428571" "-0.99414685425" "-0.983682486891892"
"28" "tBodyAcc-iqr()-X" "-0.367666246111111" "-0.437056121372549" "-0.0916212979663043" "-0.988481687361111" "-0.986197866329114" "-0.973613363375"
"29" "tBodyAcc-iqr()-X" "-0.270224307471698" "-0.410412340204082" "-0.114045849904583" "-0.9929482475" "-0.996892922307692" "-0.985270953188406"
"30" "tBodyAcc-iqr()-X" "-0.498528091384615" "-0.583123777384615" "-0.345933019903226" "-0.986359458709677" "-0.991662735762712" "-0.984864869571429"
"1" "tBodyAcc-iqr()-Y" "-0.299358486210526" "-0.192069977651132" "-0.398996825510204" "-0.932031700638298" "-0.973245343846154" "-0.87720402952"
"2" "tBodyAcc-iqr()-Y" "-0.392230918813559" "-0.0947931754416667" "-0.144548046112766" "-0.962625605434783" "-0.965857785660377" "-0.985124292916667"
"3" "tBodyAcc-iqr()-Y" "-0.293566317586207" "-0.248724703169492" "-0.244974245836735" "-0.885422295961538" "-0.918584519180328" "-0.974761514032258"
"4" "tBodyAcc-iqr()-Y" "-0.26858671235" "-0.351549761923077" "-0.481927754888889" "-0.9129438042" "-0.882957408303571" "-0.962524585555556"
"5" "tBodyAcc-iqr()-Y" "-0.303186019535714" "-0.0237973381170213" "-0.291690597308511" "-0.926019282272727" "-0.8977834575" "-0.978399509615385"
"6" "tBodyAcc-iqr()-Y" "-0.140555265577193" "-0.159827544221569" "-0.16464271655625" "-0.952358086545455" "-0.940208416842105" "-0.949794073333333"
"7" "tBodyAcc-iqr()-Y" "-0.445005360175439" "-0.506619573137255" "-0.453074631914894" "-0.933340311041667" "-0.939351455471698" "-0.943667545961538"
"8" "tBodyAcc-iqr()-Y" "-0.0598839012604167" "0.0241371047439024" "-0.0168393588947368" "-0.932014871956522" "-0.950812107222222" "-0.939802693333333"
"9" "tBodyAcc-iqr()-Y" "-0.385318944807692" "-0.425852392857143" "-0.43360038052619" "-0.89030908456" "-0.953967065111111" "-0.9363879146"
"10" "tBodyAcc-iqr()-Y" "-0.355863206415094" "-0.250803859617021" "-0.278177829947368" "-0.932455339444444" "-0.945057450454545" "-0.958601128344828"
"11" "tBodyAcc-iqr()-Y" "-0.239390116125424" "-0.270117565475926" "-0.312951840826087" "-0.940431281698113" "-0.970936346808511" "-0.980780259473684"
"12" "tBodyAcc-iqr()-Y" "-0.39025745816" "-0.408434621538462" "-0.264291848208696" "-0.941752945294118" "-0.940541227868852" "-0.964924633833333"
"13" "tBodyAcc-iqr()-Y" "-0.175793700345614" "-0.151607063709091" "-0.337248075531915" "-0.943204468163265" "-0.96053977245614" "-0.956034159193548"
"14" "tBodyAcc-iqr()-Y" "-0.275024545576271" "0.00706091452222222" "-0.204026517466667" "-0.936006594814815" "-0.9456541495" "-0.927247554313726"
"15" "tBodyAcc-iqr()-Y" "-0.127315582502222" "-0.0991172198708333" "-0.381888365952381" "-0.939406713728814" "-0.947265165283019" "-0.976732781388889"
"16" "tBodyAcc-iqr()-Y" "-0.547595551764706" "-0.386277398823529" "-0.35834407212766" "-0.962125685942029" "-0.969257501410256" "-0.951131448857143"
"17" "tBodyAcc-iqr()-Y" "-0.268777442967213" "-0.2733350258125" "-0.26201092573913" "-0.96464275578125" "-0.972034264615385" "-0.953641611549296"
"18" "tBodyAcc-iqr()-Y" "-0.361365964285714" "-0.385978291724138" "-0.482492383272727" "-0.978345160350877" "-0.961703890410959" "-0.987743110307692"
"19" "tBodyAcc-iqr()-Y" "0.00218582627884615" "-0.03751196192" "0.176499478394872" "-0.960626559178082" "-0.954483711232877" "-0.98016040939759"
"20" "tBodyAcc-iqr()-Y" "0.133134033856863" "0.0336274927745098" "-0.00728673009555556" "-0.952156875606061" "-0.909504093287671" "-0.972307453088235"
"21" "tBodyAcc-iqr()-Y" "-0.11432614605" "-0.215604576297872" "-0.0631018558522222" "-0.976299846117647" "-0.956587934606742" "-0.969089027333333"
"22" "tBodyAcc-iqr()-Y" "-0.406576661086957" "0.0319268719428571" "-0.0526199338055556" "-0.942006465903226" "-0.951018858253968" "-0.940692543055556"
"23" "tBodyAcc-iqr()-Y" "-0.531135733050847" "-0.28881405997451" "-0.131817536261111" "-0.946250898088235" "-0.968926251323529" "-0.977368510694444"
"24" "tBodyAcc-iqr()-Y" "-0.432722028793103" "-0.358744104915254" "-0.465284575090909" "-0.963566190441176" "-0.94899992884058" "-0.986560310277778"
"25" "tBodyAcc-iqr()-Y" "-0.385943137297297" "-0.438854103076923" "-0.385184236551724" "-0.958438878461538" "-0.964954499864865" "-0.708375021232877"
"26" "tBodyAcc-iqr()-Y" "-0.347736917779661" "-0.279474796381818" "-0.36890082984" "-0.946503618076923" "-0.95928623" "-0.985325815921053"
"27" "tBodyAcc-iqr()-Y" "-0.356020026140351" "-0.290057013058824" "-0.339369403409091" "-0.975920168428571" "-0.966382718625" "-0.987122948243243"
"28" "tBodyAcc-iqr()-Y" "-0.299224066222222" "-0.413373298823529" "-0.204767377326087" "-0.953640475833333" "-0.909255912151899" "-0.95562801275"
"29" "tBodyAcc-iqr()-Y" "-0.338759174150943" "-0.297798024285714" "-0.437754265083333" "-0.969550652333333" "-0.974402431538462" "-0.990716279275362"
"30" "tBodyAcc-iqr()-Y" "-0.385062322" "-0.335708967107692" "-0.308121690387097" "-0.94848053016129" "-0.914702947627119" "-0.970106524857143"
"1" "tBodyAcc-iqr()-Z" "-0.252466470458947" "0.0721915195018868" "-0.205787239326531" "-0.942854698510638" "-0.979280313846154" "-0.82321252682"
"2" "tBodyAcc-iqr()-Z" "-0.408763002542373" "-0.284847268104167" "-0.191592563148936" "-0.958168110217391" "-0.950812129433962" "-0.984509167708333"
"3" "tBodyAcc-iqr()-Z" "-0.422365772068966" "-0.339921978864407" "-0.381759654693878" "-0.865204213653846" "-0.899849162786885" "-0.97078966016129"
"4" "tBodyAcc-iqr()-Z" "-0.590794151166667" "-0.383871065461538" "-0.506029215777778" "-0.9297869206" "-0.882997324160714" "-0.962377354814815"
"5" "tBodyAcc-iqr()-Z" "-0.358814040535714" "-0.297029928989149" "-0.361565122340426" "-0.924666587045455" "-0.869574723035714" "-0.965180971538461"
"6" "tBodyAcc-iqr()-Z" "-0.509185894385965" "-0.378434462686275" "-0.382274574625" "-0.933748145090909" "-0.928748442807018" "-0.923620179649123"
"7" "tBodyAcc-iqr()-Z" "0.036230388831" "-0.15774777907451" "-0.361101487914894" "-0.83821630125" "-0.911188637735849" "-0.962043949423077"
"8" "tBodyAcc-iqr()-Z" "-0.191090831375" "0.0169708125219512" "0.0229826460789474" "-0.939213743913043" "-0.913769714259259" "-0.933633410925926"
"9" "tBodyAcc-iqr()-Z" "-0.0171568260153846" "-0.278252494363265" "-0.189607548571429" "-0.8141925404" "-0.911227601777778" "-0.952220602"
"10" "tBodyAcc-iqr()-Z" "-0.370940608113208" "-0.151985032891489" "-0.260228279431579" "-0.970469402777778" "-0.945542254545455" "-0.960443643413793"
"11" "tBodyAcc-iqr()-Z" "-0.51594791440678" "-0.0841232104611111" "-0.324746679565217" "-0.967388583773585" "-0.985366246595745" "-0.979083903157895"
"12" "tBodyAcc-iqr()-Z" "-0.46037532" "-0.470391783461538" "-0.541583769347826" "-0.939707810196078" "-0.918935389459016" "-0.952419377666667"
"13" "tBodyAcc-iqr()-Z" "-0.290088228824561" "-0.248382590429455" "-0.354363695829787" "-0.931493501020408" "-0.962842310175439" "-0.950736121935484"
"14" "tBodyAcc-iqr()-Z" "-0.168596166694915" "0.332354318759259" "0.0871307527346667" "-0.921024810925926" "-0.913918389" "-0.89431570372549"
"15" "tBodyAcc-iqr()-Z" "-0.492857298333333" "-0.348235599127083" "-0.447466184285714" "-0.948633035254237" "-0.946015794150943" "-0.9342771225"
"16" "tBodyAcc-iqr()-Z" "-0.241763955760784" "-0.229076052172549" "-0.114594232070213" "-0.934736167231884" "-0.949088403897436" "-0.968015995"
"17" "tBodyAcc-iqr()-Z" "-0.230094888927869" "-0.278812723479167" "-0.291197785086957" "-0.96572450484375" "-0.964663607051282" "-0.951024408591549"
"18" "tBodyAcc-iqr()-Z" "-0.4948030925" "-0.384087583310345" "-0.463113786545455" "-0.975054467894737" "-0.958852862191781" "-0.987524038307692"
"19" "tBodyAcc-iqr()-Z" "-0.230101683261923" "-0.2874485075" "-0.107644315897436" "-0.948743684657534" "-0.947453828493151" "-0.985270624819277"
"20" "tBodyAcc-iqr()-Z" "-0.261133993901961" "-0.336511278039216" "-0.315696816713333" "-0.923261836287879" "-0.919383438767123" "-0.971799546911765"
"21" "tBodyAcc-iqr()-Z" "-0.230882208403846" "-0.272703099187234" "-0.286428984266667" "-0.953034384941176" "-0.939999843033708" "-0.944106745777778"
"22" "tBodyAcc-iqr()-Z" "-0.297149084782609" "-0.238344524333333" "-0.402705040888889" "-0.914178191290323" "-0.945144851269841" "-0.95474967375"
"23" "tBodyAcc-iqr()-Z" "-7.77883166101688e-05" "0.0488109551529412" "-0.139848462240741" "-0.890082727647059" "-0.927981255294118" "-0.975291873055556"
"24" "tBodyAcc-iqr()-Z" "-0.312037913275862" "-0.440908317288136" "-0.330148126472727" "-0.956542279264706" "-0.925328251884058" "-0.973700639444444"
"25" "tBodyAcc-iqr()-Z" "-0.442871711486486" "-0.183969651523077" "-0.471253987758621" "-0.960311766615385" "-0.957945470175676" "-0.664230813863014"
"26" "tBodyAcc-iqr()-Z" "-0.407641372711864" "-0.445473432" "-0.3605422158" "-0.942921379871795" "-0.957826709189189" "-0.986214953684211"
"27" "tBodyAcc-iqr()-Z" "-0.366071275964912" "-0.226075234152941" "-0.362214051104545" "-0.963865011857143" "-0.95930318875" "-0.98659841972973"
"28" "tBodyAcc-iqr()-Z" "-0.389448770185185" "-0.518253104117647" "-0.426225923478261" "-0.935197509166667" "-0.903206791772152" "-0.958842083"
